"Planning_Area","Subzone","Subzone_Lat","Subzone_Long","Hospital_Polyclinic","Hospital_Polyclinic_Lat","Hospital_Polyclinic_Long","Distance_km"
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,23.160762832971
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,17.5316155530437
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,16.2284106177207
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,11.5600429927043
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,4.97216320440634
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,2.1644809414784
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,19.0772044718881
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,11.1075148500688
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,11.4403213798067
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"WOODLANDS HEALTH",1.425362,103.795606,13.6003515775155
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,12.8840544495445
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,15.3389911583523
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,17.270335072717
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,13.2000073543242
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,16.0247063404125
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,17.3755578356148
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,13.0647347534695
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,13.4249915766285
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,16.790824103787
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,21.0796798381333
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,8.95782870723355
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,18.4192823307377
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,11.3552037286925
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,23.7273312102125
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,19.0188614763618
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,23.0576009710052
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,4.19770784538163
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,7.85219739185416
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,7.57033533976815
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"CLEMENTI POLYCLINIC",1.312991,103.765878,2.53449656922433
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"JURONG POLYCLINIC",1.350189,103.730642,4.16732831387375
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"PIONEER POLYCLINIC",1.338732,103.700228,5.46058444973081
"Jurong East","Teban Gardens",1.31486094183,103.743155584,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,6.74139049052213
"Jurong East","Toh Guan",1.33748667796,103.746106122,"ALEXANDRA HOSPITAL",1.286829,103.802524,8.42994544530992
"Jurong East","Toh Guan",1.33748667796,103.746106122,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,22.6581422031913
"Jurong East","Toh Guan",1.33748667796,103.746106122,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,16.3022684237572
"Jurong East","Toh Guan",1.33748667796,103.746106122,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,14.1913437963885
"Jurong East","Toh Guan",1.33748667796,103.746106122,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,11.6109709413886
"Jurong East","Toh Guan",1.33748667796,103.746106122,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,6.31726937077169
"Jurong East","Toh Guan",1.33748667796,103.746106122,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,0.39360734787561
"Jurong East","Toh Guan",1.33748667796,103.746106122,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,17.7249892492718
"Jurong East","Toh Guan",1.33748667796,103.746106122,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,11.9449325613003
"Jurong East","Toh Guan",1.33748667796,103.746106122,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,11.2282622374301
"Jurong East","Toh Guan",1.33748667796,103.746106122,"WOODLANDS HEALTH",1.425362,103.795606,11.2140982609204
"Jurong East","Toh Guan",1.33748667796,103.746106122,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,12.7618976379412
"Jurong East","Toh Guan",1.33748667796,103.746106122,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,13.3100796571011
"Jurong East","Toh Guan",1.33748667796,103.746106122,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,14.9774503143207
"Jurong East","Toh Guan",1.33748667796,103.746106122,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,11.8243743076072
"Jurong East","Toh Guan",1.33748667796,103.746106122,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,15.8133496505599
"Jurong East","Toh Guan",1.33748667796,103.746106122,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,16.3311504715469
"Jurong East","Toh Guan",1.33748667796,103.746106122,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,12.5508230528502
"Jurong East","Toh Guan",1.33748667796,103.746106122,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,10.9212186275145
"Jurong East","Toh Guan",1.33748667796,103.746106122,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,14.7154726023858
"Jurong East","Toh Guan",1.33748667796,103.746106122,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,20.7352059966635
"Jurong East","Toh Guan",1.33748667796,103.746106122,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,9.91950422207223
"Jurong East","Toh Guan",1.33748667796,103.746106122,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,18.4528008862328
"Jurong East","Toh Guan",1.33748667796,103.746106122,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,12.1609583136796
"Jurong East","Toh Guan",1.33748667796,103.746106122,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,22.8374833195757
"Jurong East","Toh Guan",1.33748667796,103.746106122,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,17.7020695487478
"Jurong East","Toh Guan",1.33748667796,103.746106122,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,22.3462578014965
"Jurong East","Toh Guan",1.33748667796,103.746106122,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,1.66256280927606
"Jurong East","Toh Guan",1.33748667796,103.746106122,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,5.34436962577366
"Jurong East","Toh Guan",1.33748667796,103.746106122,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,5.0331833315626
"Jurong East","Toh Guan",1.33748667796,103.746106122,"CLEMENTI POLYCLINIC",1.312991,103.765878,3.50000279789886
"Jurong East","Toh Guan",1.33748667796,103.746106122,"JURONG POLYCLINIC",1.350189,103.730642,2.2248894067312
"Jurong East","Toh Guan",1.33748667796,103.746106122,"PIONEER POLYCLINIC",1.338732,103.700228,5.10190278273507
"Jurong East","Toh Guan",1.33748667796,103.746106122,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,7.52551506210816
"Jurong East","Yuhua East",1.34041301708,103.738836668,"ALEXANDRA HOSPITAL",1.286829,103.802524,9.25338976162597
"Jurong East","Yuhua East",1.34041301708,103.738836668,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,23.4636447039841
"Jurong East","Yuhua East",1.34041301708,103.738836668,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,16.9820752414912
"Jurong East","Yuhua East",1.34041301708,103.738836668,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,14.5814361062864
"Jurong East","Yuhua East",1.34041301708,103.738836668,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,12.4759540952161
"Jurong East","Yuhua East",1.34041301708,103.738836668,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,7.09880179674924
"Jurong East","Yuhua East",1.34041301708,103.738836668,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,0.938411941376621
"Jurong East","Yuhua East",1.34041301708,103.738836668,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,18.3686819378503
"Jurong East","Yuhua East",1.34041301708,103.738836668,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,12.8021588659078
"Jurong East","Yuhua East",1.34041301708,103.738836668,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,12.0791075070992
"Jurong East","Yuhua East",1.34041301708,103.738836668,"WOODLANDS HEALTH",1.425362,103.795606,11.3599695026841
"Jurong East","Yuhua East",1.34041301708,103.738836668,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,13.6164459032764
"Jurong East","Yuhua East",1.34041301708,103.738836668,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,13.7084873019177
"Jurong East","Yuhua East",1.34041301708,103.738836668,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,15.1949125686745
"Jurong East","Yuhua East",1.34041301708,103.738836668,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,12.4823988973095
"Jurong East","Yuhua East",1.34041301708,103.738836668,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,16.657409905317
"Jurong East","Yuhua East",1.34041301708,103.738836668,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,17.0536100234763
"Jurong East","Yuhua East",1.34041301708,103.738836668,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,13.3699519575706
"Jurong East","Yuhua East",1.34041301708,103.738836668,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,10.8924362476324
"Jurong East","Yuhua East",1.34041301708,103.738836668,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,15.0821146217529
"Jurong East","Yuhua East",1.34041301708,103.738836668,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,21.5614902238781
"Jurong East","Yuhua East",1.34041301708,103.738836668,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,10.7642737944295
"Jurong East","Yuhua East",1.34041301708,103.738836668,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,19.3118046862948
"Jurong East","Yuhua East",1.34041301708,103.738836668,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,13.0202816930022
"Jurong East","Yuhua East",1.34041301708,103.738836668,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,23.5801342304995
"Jurong East","Yuhua East",1.34041301708,103.738836668,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,18.3555570017129
"Jurong East","Yuhua East",1.34041301708,103.738836668,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,23.1212030636115
"Jurong East","Yuhua East",1.34041301708,103.738836668,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,1.72522028146555
"Jurong East","Yuhua East",1.34041301708,103.738836668,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,5.35580254235543
"Jurong East","Yuhua East",1.34041301708,103.738836668,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,4.89054803165529
"Jurong East","Yuhua East",1.34041301708,103.738836668,"CLEMENTI POLYCLINIC",1.312991,103.765878,4.28181133853451
"Jurong East","Yuhua East",1.34041301708,103.738836668,"JURONG POLYCLINIC",1.350189,103.730642,1.41827117569304
"Jurong East","Yuhua East",1.34041301708,103.738836668,"PIONEER POLYCLINIC",1.338732,103.700228,4.29598314544994
"Jurong East","Yuhua East",1.34041301708,103.738836668,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,8.37669754755889
"Jurong East","Yuhua West",1.34700992878,103.731972099,"ALEXANDRA HOSPITAL",1.286829,103.802524,10.3098058669331
"Jurong East","Yuhua West",1.34700992878,103.731972099,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,24.2372791673199
"Jurong East","Yuhua West",1.34700992878,103.731972099,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,17.5397020654431
"Jurong East","Yuhua West",1.34700992878,103.731972099,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,14.7334973201191
"Jurong East","Yuhua West",1.34700992878,103.731972099,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,13.4155196183219
"Jurong East","Yuhua West",1.34700992878,103.731972099,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,8.15628129412322
"Jurong East","Yuhua West",1.34700992878,103.731972099,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,1.99629384595941
"Jurong East","Yuhua West",1.34700992878,103.731972099,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,18.8667832938026
"Jurong East","Yuhua West",1.34700992878,103.731972099,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,13.839165022596
"Jurong East","Yuhua West",1.34700992878,103.731972099,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,12.9712854281836
"Jurong East","Yuhua West",1.34700992878,103.731972099,"WOODLANDS HEALTH",1.425362,103.795606,11.2224000195326
"Jurong East","Yuhua West",1.34700992878,103.731972099,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,14.5176879921142
"Jurong East","Yuhua West",1.34700992878,103.731972099,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,13.8756803259022
"Jurong East","Yuhua West",1.34700992878,103.731972099,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,15.1230907193485
"Jurong East","Yuhua West",1.34700992878,103.731972099,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,13.0199187322235
"Jurong East","Yuhua West",1.34700992878,103.731972099,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,17.5259414501294
"Jurong East","Yuhua West",1.34700992878,103.731972099,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,17.6808139081055
"Jurong East","Yuhua West",1.34700992878,103.731972099,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,14.183605637544
"Jurong East","Yuhua West",1.34700992878,103.731972099,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,10.5498458130221
"Jurong East","Yuhua West",1.34700992878,103.731972099,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,15.2011668870693
"Jurong East","Yuhua West",1.34700992878,103.731972099,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,22.3822729872784
"Jurong East","Yuhua West",1.34700992878,103.731972099,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,11.8124798319786
"Jurong East","Yuhua West",1.34700992878,103.731972099,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,20.2237124101826
"Jurong East","Yuhua West",1.34700992878,103.731972099,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,14.054417984907
"Jurong East","Yuhua West",1.34700992878,103.731972099,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,24.2334019117138
"Jurong East","Yuhua West",1.34700992878,103.731972099,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,18.8688568184556
"Jurong East","Yuhua West",1.34700992878,103.731972099,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,23.8341390124667
"Jurong East","Yuhua West",1.34700992878,103.731972099,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,1.97488519993844
"Jurong East","Yuhua West",1.34700992878,103.731972099,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,5.15573105462673
"Jurong East","Yuhua West",1.34700992878,103.731972099,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,4.52124961418364
"Jurong East","Yuhua West",1.34700992878,103.731972099,"CLEMENTI POLYCLINIC",1.312991,103.765878,5.339994692887
"Jurong East","Yuhua West",1.34700992878,103.731972099,"JURONG POLYCLINIC",1.350189,103.730642,0.383173864597227
"Jurong East","Yuhua West",1.34700992878,103.731972099,"PIONEER POLYCLINIC",1.338732,103.700228,3.64688590562564
"Jurong East","Yuhua West",1.34700992878,103.731972099,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,9.42004813991859
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"ALEXANDRA HOSPITAL",1.286829,103.802524,12.0943155034351
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,26.5481002533823
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,19.8287281074529
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,16.7318012148839
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,15.6062623630091
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,9.82515307767035
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,3.93846220948342
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,21.1281957605264
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,15.7757325954743
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,15.215673566049
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"WOODLANDS HEALTH",1.425362,103.795606,12.8952157034979
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,16.7535149401121
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,15.8944309179699
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,16.8456768564893
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,15.3057170253818
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,19.7904661227543
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,19.9905920271051
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,16.4793256043836
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,11.9057494232863
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,17.161383482934
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,24.6763093647703
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,13.6834960498848
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,22.4480363571665
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,16.0052743944165
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,26.5469259752356
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,21.1377879959372
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,26.1524801770014
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,4.26276933220225
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,6.92151341289469
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,6.09629950478386
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"CLEMENTI POLYCLINIC",1.312991,103.765878,7.0976399686565
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"JURONG POLYCLINIC",1.350189,103.730642,2.21973500454045
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"PIONEER POLYCLINIC",1.338732,103.700228,1.45000887769071
"Jurong West","Boon Lay Place",1.34586370794,103.711148262,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,11.339713823758
"Jurong West","Chin Bee",1.33497839028,103.713197753,"ALEXANDRA HOSPITAL",1.286829,103.802524,11.2814174691798
"Jurong West","Chin Bee",1.33497839028,103.713197753,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,26.3211515866815
"Jurong West","Chin Bee",1.33497839028,103.713197753,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,19.8898868637093
"Jurong West","Chin Bee",1.33497839028,103.713197753,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,17.2092790174493
"Jurong West","Chin Bee",1.33497839028,103.713197753,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,15.1237133248705
"Jurong West","Chin Bee",1.33497839028,103.713197753,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,8.97109156631008
"Jurong West","Chin Bee",1.33497839028,103.713197753,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,3.49459892722779
"Jurong West","Chin Bee",1.33497839028,103.713197753,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,21.2604522670521
"Jurong West","Chin Bee",1.33497839028,103.713197753,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,15.040485004156
"Jurong West","Chin Bee",1.33497839028,103.713197753,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,14.8213519482685
"Jurong West","Chin Bee",1.33497839028,103.713197753,"WOODLANDS HEALTH",1.425362,103.795606,13.5987234914081
"Jurong West","Chin Bee",1.33497839028,103.713197753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,16.337066988536
"Jurong West","Chin Bee",1.33497839028,103.713197753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,16.3531311605507
"Jurong West","Chin Bee",1.33497839028,103.713197753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,17.5258457162189
"Jurong West","Chin Bee",1.33497839028,103.713197753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,15.3841612193133
"Jurong West","Chin Bee",1.33497839028,103.713197753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,19.4215176767182
"Jurong West","Chin Bee",1.33497839028,103.713197753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,19.9668922842286
"Jurong West","Chin Bee",1.33497839028,103.713197753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,16.2055261525006
"Jurong West","Chin Bee",1.33497839028,103.713197753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,12.7632233695703
"Jurong West","Chin Bee",1.33497839028,103.713197753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,17.6719948851146
"Jurong West","Chin Bee",1.33497839028,103.713197753,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,24.3777790382004
"Jurong West","Chin Bee",1.33497839028,103.713197753,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,12.9136617727819
"Jurong West","Chin Bee",1.33497839028,103.713197753,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,21.9954639876369
"Jurong West","Chin Bee",1.33497839028,103.713197753,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,15.2796955683695
"Jurong West","Chin Bee",1.33497839028,103.713197753,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,26.490211007872
